id,model,order_id:id,product_id:id,name,date_planned,product_qty,price_unit,taxes_id,analytics_id:id,product_uom:id,priority
pol_cicsa_075,purchase.order.line,po_cicsa_009,cicsa_data.product_product_057,"BRIDA 1-1/2”, CUELLO PARA SOLDAR, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CARA SALIENTE, DIAMETRO NOMINAL TUBERIA 1-1/2 in, CLASE 300, SCHEDULE 80/XS, ESPESOR DE PARED 0,200 IN, ACABADO DE LA CARA 125 A 250 uin, NORMA DE FABRICACION ASME B16.5, RECUBRIMIENTO PINTURA ANTICORROSIVA.",2014-08-28,300.00,718.00,,,Unit(s),4
pol_cicsa_076,purchase.order.line,po_cicsa_009,cicsa_data.product_product_057,"BRIDA 2”, CUELLO PARA SOLDAR, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CARA SALIENTE, DIAMETRO NOMINAL TUBERIA 2 in, CLASE 300, SCH XS, ACABADO DE LA CARA 125 A 250 uin, NORMA DE FABRICACION ASME B16.5.",2014-08-28,40.00,826.00,,,Unit(s),5
pol_cicsa_077,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"BUSHING ROSCADO 3/4""X1/2"", ASTM A-105 AWSME B16.11",2014-08-28,100.00,248.00,,,Unit(s),6
pol_cicsa_078,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"NIPLE REDUCIDO SCH XS, EXTREMOS ROSCADO 1-1/2"" X PLANO 3/4"", ASTM A-106 Gr.B",2014-08-28,20.00,1476.00,,,Unit(s),9
pol_cicsa_079,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"NIPLE REDUCIDO SCH XS, EXTREMOS ROSCADO 2"" X PLANO 1-1/2"", ASTM A-106 Gr.B",2014-08-28,60.00,1476.00,,,Unit(s),10
pol_cicsa_080,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"NIPLE 3/4” SMLS, SCH XS EXTREMO PLANO, ASTM A-106 Gr. B, LONG. 3""",2014-08-28,260.00,216.00,,,Unit(s),11
pol_cicsa_081,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"NIPLE 1-1/2”, EXTREMO PLANO X EXTREMO ROSCADO, DISEÑO RECTO, MATERIAL ACERO AL CARBONO ASTM A-106 Gr. B, DIAMETRO NOMINAL 1-1/2 in, LONGITUD 3 IN, SCHEDULE XS",2014-08-28,120.00,278.00,,,Unit(s),12
pol_cicsa_082,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"TAPON MACHO 1/2"", ROSCADO, 3000#, ASTM A105 ASME B16.11, CABEZA HEXAGONAL",2014-08-28,40.00,119.00,,,Unit(s),13
pol_cicsa_083,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"Tapón macho 3/4"", cabeza hexagonal 3000#, roscado NPT, Astm A-105, Asme B16.11.",2014-08-28,2.00,160.00,,,Unit(s),14
pol_cicsa_084,purchase.order.line,po_cicsa_009,cicsa_data.product_product_057,"BRIDA 1-1/2” SW, 300# RF-125-200 AARH ASTM A-105 FABRICACIÓN ASME B16.5. SCH XS",2014-08-28,7.00,576.00,,,Unit(s),15
pol_cicsa_085,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"NIPLE 1-1/2”, SCH XS, EXTREMOS PLANOS, SMLS, ASTM A106 GRADO B, A53-B TIPO S ó API 5L LONG.= 6""",2014-08-28,15.00,747.00,,,Unit(s),18
pol_cicsa_086,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"TAPÓN MACHO 3/4” CLASE, 3000#, HEXAGONAL ROSCADO NPT, ASTM A 105, ASME B 16.11",2014-08-28,27.00,160.00,,,Unit(s),19
pol_cicsa_087,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"TEE RED 2”x1”, 3000#, SW, ASTM A 105. SIN COSTURA ASME B 16.11 ",2014-08-28,4.00,2497.00,,,Unit(s),21
pol_cicsa_088,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"TEE RED 2”x3/4”, 3000#, SW, ASTM A 105. SIN COSTURA ASME B 16.11 ",2014-08-28,4.00,2494.00,,,Unit(s),22
pol_cicsa_089,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"TUBERÍA 1”, SCH XS, A106 Gr. B, A53-B TIPO S ó API 5L Gr. B EXTREMO PLANO. ",2014-08-28,6.00,1208.00,,,m,23
pol_cicsa_090,purchase.order.line,po_cicsa_009,cicsa_data.product_product_054,"NIPLE 3/4"" , SMLS, PE, SCH XS, ASTM A106 Gr.B, LONGITUD 3""",2014-08-28,12.00,181.00,,,Unit(s),24
pol_cicsa_091,purchase.order.line,po_cicsa_010,cicsa_data.product_product_057,"BRIDA, 3/4"" SW, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CARA SALIENTE, DIAMETRO NOMINAL TUBERIA 3/4 in, CLASE 300, SCHEDULE 80/XS, ACABADO DE LA CARA 125 A 250 uin, NORMA DE FABRICACION ASME B16.5, RECUBRIMIENTO PINTURA ANTICORROSIVA.",2014-08-15,20.00,511.50,,,Unit(s),1
pol_cicsa_092,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPLE 1/2” SMLS, SCH XS EXTREMO PLANO, ASTM A106 Gr.B  LONG. 3""",2014-08-15,60.00,170.17,,,Unit(s),2
pol_cicsa_093,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPLE 1-1/2”, EXTREMOS PLANOS, MATERIAL ACERO AL CARBONO ASTM A-106 Gr. B, DIAMETRO NOMINAL 1-1/2 in, LONGITUD 3 IN, SCHEDULE XS,",2014-08-15,180.00,392.15,,,Unit(s),3
pol_cicsa_094,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPLE 3/4"", SOLDABLE, PROCESO DE MANUFACTURA SIN COSTURA, DISEÑO RECTO, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 106 B, TIPO DE EXTREMOS PLANOS X ROSCADO, DIAMETRO NOMINAL 3/4 IN, LONGITUD 3 IN, SCHEDULE XS, NORMA DE FABRICACION ANSI B16.11.",2014-08-15,60.00,207.78,,,Unit(s),4
pol_cicsa_095,purchase.order.line,po_cicsa_010,cicsa_data.product_product_053,"TUBERÍA DE ACERO AL CARBONO 1-1/2” SCH XS, ASTM A-53 Gr. B, TIPO S, EXTREMOS PLANOS SIN COSTURA.",2014-08-15,1992.00,1085.00,,,m,5
pol_cicsa_096,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"Niple 2” Sch Xs, Astm A-106 Gr. B, long= 3"", Extremos planos, sin costura.",2014-08-15,1.00,534.16,,,Unit(s),6
pol_cicsa_097,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"Tapón macho 2”, cabeza hexagonal 3000#, roscado NPT, Astm A-105, Asme B16.11.",2014-08-15,1.00,663.40,,,Unit(s),7
pol_cicsa_098,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"INSERTO REDUCTOR 2”x1”, 3000#, SW ASTM A 105. SIN COSTURA, MSS-SP-97",2014-08-15,4.00,852.50,,,Unit(s),8
pol_cicsa_099,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPLE 1-1/2”, SCH STD, EXTREMO BISELADO POR EXTREMO PLANO, SMLS, ASTM A106 GRADO B, A53-B TIPO S ó API 5L LONG.= 6""",2014-08-15,1.00,574.91,,,Unit(s),9
pol_cicsa_100,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPLE 1”, SCH XS, EXTREMOS PLANOS, SMLS, ASTM A106 GRADO B, A53-B TIPO S ó API 5L LONG.= 6""",2014-08-15,6.00,507.69,,,Unit(s),10
pol_cicsa_101,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPPLE 2”, SCH XS, EXTREMO BISELADO POR EXTREMO PLANO, SIN COSTURA ASTM A106-Gr B A53-B TIPO S, API 5L LONG.= 3""",2014-08-15,5.00,533.28,,,Unit(s),11
pol_cicsa_102,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPPLE 2”, SCH XS, EXTREMO ROSCADO  POR EXTREMO PLANO, SIN COSTURA ASTM A106-Gr B A53-B TIPO S, API 5L LONG.= 3""",2014-08-15,3.00,534.16,,,Unit(s),12
pol_cicsa_103,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"NIPPLE 2”, SCH XS, EXTREMOS BISELADOS, SIN COSTURA ASTM A106-Gr B A53-B TIPO S, API 5L LONG.= 3""",2014-08-15,3.00,534.16,,,Unit(s),13
pol_cicsa_104,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"RED. EXCÉNTRICA 2”X1”, SCH XS, BW, EXTREMOS SOLDADOS, ASTM A234-WPB ASME B16.9",2014-08-15,4.00,994.98,,,Unit(s),14
pol_cicsa_105,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"BUSHING DE Ø 3/4"" x 1/2"" A/C A-105, ROSCA NPT.",2014-08-15,4.00,134.79,,,Unit(s),17
pol_cicsa_106,purchase.order.line,po_cicsa_010,cicsa_data.product_product_054,"TAPON ROSCADO 3/4"", MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CABEZA REDONDA, TIPO DE ROSCA MACHO NPT, DIAMETRO NOMINAL 3/4 IN, CLASE3000/6000, DISEÑO SOLIDO, NORMA DE FABRICACION ASME B16.11, RECUBRIMIENTO EXTERNO BARNIZADO.",2014-08-15,18.00,119.35,,,Unit(s),18
pol_cicsa_107,purchase.order.line,po_cicsa_011,cicsa_data.product_product_057,"BRIDA 3/4” SW, 300# RF SCH XS, ACABADO 125-200 AARH ASTM A105, FABRICACIÓN ASME B16.5",2014-08-28,2.00,410.00,,,Unit(s),6
pol_cicsa_108,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA CIEGA 6”, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CARA SALIENTE, DIAMETRO NOMINAL TUBERIA 6 in, CLASE 300, SCHEDULE 40/STD,",2014-08-21,20.00,5670.00,,,Unit(s),1
pol_cicsa_109,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 6”x1-1/2”, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, DIAMETRO TUBERIA 6 IN, DIAMETRO SALIDA 1-1/2 IN, SCHEDULE DE SALIDA XS/80, CLASE 3000, NORMA DE FABRICACION MSS SP 97.",2014-08-21,140.00,1220.00,,,Unit(s),2
pol_cicsa_110,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 6”x1/2”, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, DIAMETRO TUBERIA 6 IN, DIAMETRO SALIDA 1/2 IN, SCHEDULE 3000, NORMA DE FABRICACION MSS-SP-97",2014-08-21,20.00,245.00,,,Unit(s),3
pol_cicsa_111,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET  6”x3/4”, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, DIAMETRO TUBERIA 6 IN, DIAMETRO SALIDA 3/4 IN, SCHEDULE 3000, NORMA DE FABRICACION MSS-SP-97",2014-08-21,40.00,340.00,,,Unit(s),4
pol_cicsa_112,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"THREDOLET 6”x1”, MATERIAL ACERO AL CARBONO ASTM A.105, 3000#, EXTREMO SOLDADO, SIN COSTURA,  MSS-SP-97.",2014-08-21,20.00,475.00,,,Unit(s),5
pol_cicsa_113,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 6”x2”, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, DIAMETRO TUBERIA 6 in, DIAMETRO SALIDA 2 in, SCHEDULE DE SALIDA XS, NORMA DE FABRICACION MSS SP-97.",2014-08-21,40.00,2100.00,,,Unit(s),6
pol_cicsa_114,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 6”x3, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, DIAMETRO TUBERIA 6 in, DIAMETRO SALIDA 3 in, SCHEDULE DE SALIDA STD, NORMA DE FABRICACION MSS SP-97.",2014-08-21,20.00,4860.00,,,Unit(s),7
pol_cicsa_115,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"Brida ciega 12” 300#, Astm A105, acabado 125-200 AARH, por Asme B. 16.5.",2014-08-21,2.00,18900.00,,,Unit(s),8
pol_cicsa_116,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"Brida WN 12” 300#, RF, Sch 20, Astm A105, acabado 125-200 AARH, por Asme B. 16.5.",2014-08-21,10.00,15242.00,,,Unit(s),9
pol_cicsa_117,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"Brida WN 12”  600#, RF, Sch 20, Astm A105, acabado 125-200 AARH, por Asme B. 16.5.",2014-08-21,2.00,29295.00,,,Unit(s),10
pol_cicsa_118,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"Brida WN 12”  600#, RF, Sch Std, Astm A105, acabado 125-200 AARH, por Asme B. 16.5.",2014-08-21,1.00,29295.00,,,Unit(s),11
pol_cicsa_119,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"Brida WN 8”  600#, RF, Sch Std, Astm A105, acabado 125-200 AARH, por Asme B. 16.5.",2014-08-21,4.00,15230.00,,,Unit(s),12
pol_cicsa_120,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"Codo 12” de 90° RL, BW,  ASTM A-234 Gr. WPB, Sch Standart,  sin costura , Asme B16.9 .",2014-08-21,19.00,16200.00,,,Unit(s),13
pol_cicsa_121,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"Sockolet 12” x 3/4” Astm A105, 3000#, MSS-SP-97, Sch Xs",2014-08-21,2.00,340.00,,,Unit(s),14
pol_cicsa_122,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"Weldolet 12”x2”ASTM A-105, extremos soldados MSS-SP-97, Sch Xs.",2014-08-21,1.00,2100.00,,,Unit(s),15
pol_cicsa_123,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA 8” WN 300# RF ACABADO 125-200 AARH, ASTM A-105  SCH STD ASME B16.5.",2014-08-21,18.00,8100.00,,,Unit(s),16
pol_cicsa_124,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA 4” WN 300# RF, ACABADO 125-200 AARH,  ASTM A-105  SCH STD ASME B16.5.  ",2014-08-21,14.00,2892.00,,,Unit(s),17
pol_cicsa_125,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA 3” WN 300# RF, ACERO AL CARBONO ASTM A-105  SCH STD, ACABADO 125-200 AARH, ASME B16.5",2014-08-21,9.00,1890.00,,,Unit(s),18
pol_cicsa_126,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"CODO 20” 45º, RL, BW,  ASTM A-234 Gr. WPB, SCH STD, ASME B16.9. SIN COSTURA",2014-08-21,4.00,27000.00,,,Unit(s),19
pol_cicsa_127,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"RED. EXCÉNTRICA 4”x2”, SCH XS BW, EXTREMOS SOLDADOS, ASTM A234-WPB ASME B16.9",2014-08-21,4.00,1285.00,,,Unit(s),20
pol_cicsa_128,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x1”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,1.00,475.00,,,Unit(s),21
pol_cicsa_129,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,1.00,245.00,,,Unit(s),22
pol_cicsa_130,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x1-1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,5.00,475.00,,,Unit(s),23
pol_cicsa_131,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,3.00,475.00,,,Unit(s),24
pol_cicsa_132,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 3”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,2.00,340.00,,,Unit(s),25
pol_cicsa_133,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 6”x1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,2.00,245.00,,,Unit(s),26
pol_cicsa_134,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 6”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,13.00,340.00,,,Unit(s),27
pol_cicsa_135,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x1”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,1.00,475.00,,,Unit(s),28
pol_cicsa_136,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,3.00,245.00,,,Unit(s),29
pol_cicsa_137,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x1-1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,3.00,1215.00,,,Unit(s),30
pol_cicsa_138,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,4.00,340.00,,,Unit(s),31
pol_cicsa_139,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 6”x3”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-08-21,2.00,4860.00,,,Unit(s),32
pol_cicsa_140,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 8”x3”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-08-21,1.00,4860.00,,,Unit(s),33
pol_cicsa_141,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 8”x4”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-08-21,4.00,7560.00,,,Unit(s),34
pol_cicsa_142,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 20”x2”, SCH XS, BW, CS, ASTM A105 M SS SP-97",2014-08-21,1.00,2100.00,,,Unit(s),35
pol_cicsa_143,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 6”x2”, SCH XS, BW, CS, ASTM A105 M SS SP-97",2014-08-21,5.00,2100.00,,,Unit(s),36
pol_cicsa_144,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 8”x2”, SCH XS, BW, CS, ASTM A105 M SS SP-97",2014-08-21,1.00,2100.00,,,Unit(s),37
pol_cicsa_145,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 3"" API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD. ",2014-08-21,84.00,2700.00,,,m,38
pol_cicsa_146,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 4"" API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD.  ",2014-08-21,93.00,3200.00,,,m,39
pol_cicsa_147,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 6""API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD.  ",2014-08-21,40.00,4800.00,,,m,40
pol_cicsa_148,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 8"" API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD. ",2014-08-21,130.00,6300.00,,,m,41
pol_cicsa_149,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 10"", 600# , R.F. Acabado 125–200 AARH ASTM A694–F60, WN Fabricación  ASME B",2014-08-21,1.00,27680.00,,,Unit(s),42
pol_cicsa_150,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 16"", 300# , R.F.,Acero al carbono, ASTM A-105, ASME B16.5, ",2014-08-21,5.00,35248.00,,,Unit(s),43
pol_cicsa_151,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 24"", 300# , R.F.,Acero al carbono, ASTM A-105, ASME B16.5, ",2014-08-21,4.00,67500.00,,,Unit(s),44
pol_cicsa_152,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 6"", 600# , R.F. Acabado 125–200 AARH ASTM A694–F60, WN Fabricación  ASME B",2014-08-21,4.00,11250.00,,,Unit(s),45
pol_cicsa_153,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"CODO 45º Ø 24”, RL, BW, SMLS, ASTM A-234 Gr. WPB, SCH STD, ASME B16.9.",2014-08-21,8.00,58100.00,,,Unit(s),46
pol_cicsa_154,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 3000 # ∅ 8""x3/4"" , EXTREMO SOLDADO MSS-SP-97. ",2014-08-21,8.00,340.00,,,Unit(s),47
pol_cicsa_155,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 24”x3/4”, 3000#, Ø 24""X3/4” EXT. SOLDADO, MSS-SP-97, ASTM A105, S/COSTURA",2014-08-21,4.00,340.00,,,Unit(s),48
pol_cicsa_156,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TEE RECTA 8”. EXTREMO SOLDADO A TOPE, ACERO AL CARBONO ASTM A-234WPB, EXTREMOS BISELADOS SCH XS, NORMA DE FABRICACIÓN ASME B 16.9, RECUBRIMIENTO EXTERNO BARNIZADO",2014-08-21,6.00,13100.00,,,Unit(s),49
pol_cicsa_157,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"ANILLO 5-1/8"", CLASE 3000# RTJ, 316SS, API 6A, R-41.",2014-08-21,20.00,9524.00,,,Unit(s),1
pol_cicsa_158,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA 5-1/8” WN, CLASE 3000# RTJ,ASTM A 105, SCH STD, API 6A",2014-08-21,20.00,12455.00,,,Unit(s),2
pol_cicsa_159,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA 6”, CUELLO PARA SOLDAR, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CARA SALIENTE, DIAMETRO NOMINAL TUBERIA 6 in, CLASE 300, SCHEDULE 40/STD, ESPESOR DE PARED 0,280 IN, ACABADO DE LA CARA 125 A 250 uin, NORMA DE FABRICACION ASME B16.5, RECUBRIMIENTO PINTURA ANTICORROSIVA.",2014-08-21,120.00,6041.00,,,Unit(s),3
pol_cicsa_160,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 6”, SOLDABLE A TOPE, ANGULO 90°, DIAMETRO NOMINAL TUBERIA 6 in, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 234 WPB, TIPO DE RADIO LARGO, SCHEDULE 40/STD, ESPESOR DE PARED 0,280 IN, PROCESO DE MANUFACTURA SIN COSTURA, NORMA DE FABRICACION ASME B16.9, RECUBRIMIENTO INTERNO YEXTERNO PINTURA ANTICORROSIVA",2014-08-21,120.00,1998.00,,,Unit(s),5
pol_cicsa_161,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"REDUCCIÓN 6”x5”, CONCENTRICA, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 234 WPB, TIPO DE EXTREMOS BISELADOS, DIAMETRO NOMINAL 6X5 in, SCHEDULE STD, NORMA DE FABRICACION ASME B16.9.",2014-08-21,20.00,1529.00,,,Unit(s),6
pol_cicsa_162,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"Codo de 45°  12” RL, BW,  ASTM A-234 Gr. WPB, Sch 20,  sin costura , Asme B16.9 .",2014-08-21,4.00,13782.00,,,Unit(s),8
pol_cicsa_163,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"Tee recta 12”, ASTM A-234 Gr. WPB. Sch 20, Asme B16.9.",2014-08-21,1.00,19870.00,,,Unit(s),9
pol_cicsa_164,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,BRIDA CIEGA 6” 300# RF ASTM A-105 ASME B16.5.,2014-08-21,48.00,5575.00,,,Unit(s),10
pol_cicsa_165,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA 20” WN, 300# ACABADO 125-200 AARH ASTM A105 FABRICACIÓN ASME B16.5 SCH STD.",2014-08-21,8.00,67467.00,,,Unit(s),13
pol_cicsa_166,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 45º 3”, RL, BW,  ASTM A-234 Gr. WPB, SCH STD, ASME B16.9. SIN COSTURA",2014-08-21,2.00,353.00,,,Unit(s),16
pol_cicsa_167,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 3” 90º, RL, BW, SMLS, ASTM A-234 Gr. WPB, SCH STD, ASME B16.9.",2014-08-21,5.00,572.00,,,Unit(s),21
pol_cicsa_168,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 6” 90º, RL, BW, SMLS, ASTM A-234 Gr. WPB, SCH STD, ASME B16.9.",2014-08-21,7.00,2020.00,,,Unit(s),23
pol_cicsa_169,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"DISCO CIEGO REVERSIBLE (FIGURA 8) 6” 300#, RF, ASTM A516-70, API 590.",2014-08-21,1.00,10475.00,,,Unit(s),25
pol_cicsa_170,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"RED. EXCÉNTRICA 20”x16”, SCH STD  BW, SMLS, CS, ASTM A234-WPB-S",2014-08-21,1.00,22926.00,,,Unit(s),26
pol_cicsa_171,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"RED. EXCÉNTRICA 16”x12”, SCH STD, BW, SMLS, CS, ASTM A234-WPB-S",2014-08-21,1.00,13756.00,,,Unit(s),28
pol_cicsa_172,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA CIEGA Ø 10"", 600# , Acabado 125–200 AARH ASTM A694–F60, WN Fabricación  ASME B",2014-08-21,1.00,36308.00,,,Unit(s),33
pol_cicsa_173,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA CIEGA Ø6"" CLASE 600 RF. ACABADO 125-200 AARH ASTM A105 WN FABRICACION ASME B 16.5",2014-08-21,4.00,10160.00,,,Unit(s),36
pol_cicsa_174,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA CIEGA Ø8"", 600# , R.F.,Acero al carbono, ASTM A-105, ASME B16.5, ",2014-08-21,6.00,22594.00,,,Unit(s),37
pol_cicsa_175,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA W.N. Ø 8"", 600# , R.F. Acabado 125–200 AARH ASTM A105 WN FABRICACIÓN ASME B 16.5",2014-08-21,12.00,17622.00,,,Unit(s),38
