id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_1116,account.move.line,VEJ300077713,,
aml_cicsa_1117,account.move.line,VEJ300077713,,
aml_cicsa_1118,account.move.line,VEJ300077713,,
aml_cicsa_1119,account.move.line,VEJ300077713,,
aml_cicsa_1120,account.move.line,VEJ300077713,,
aml_cicsa_1121,account.move.line,VEJ315297876,,
aml_cicsa_1122,account.move.line,VEJ315297876,,
aml_cicsa_1123,account.move.line,VEJ315297876,,
aml_cicsa_1124,account.move.line,VEJ315297876,,
aml_cicsa_1125,account.move.line,VEJ315297876,,
aml_cicsa_1126,account.move.line,VEJ315297876,,
aml_cicsa_1127,account.move.line,VEJ315297876,,
aml_cicsa_1128,account.move.line,VEJ315297876,,
aml_cicsa_1129,account.move.line,VEJ001612165,,
aml_cicsa_1130,account.move.line,VEJ001612165,,
aml_cicsa_1131,account.move.line,VEJ001612165,,
aml_cicsa_1132,account.move.line,VEJ001612165,,
aml_cicsa_1133,account.move.line,VEJ001612165,,
aml_cicsa_1134,account.move.line,VEJ001612165,,
aml_cicsa_1135,account.move.line,VEJ001612165,,
aml_cicsa_1136,account.move.line,VEJ001612165,,
aml_cicsa_1137,account.move.line,VEJ001612165,,
aml_cicsa_1138,account.move.line,VEJ001612165,,
aml_cicsa_1139,account.move.line,VEJ001612165,,
aml_cicsa_1140,account.move.line,VEJ001612165,,
aml_cicsa_1141,account.move.line,VEJ001612165,,
aml_cicsa_1142,account.move.line,VEJ001612165,,
aml_cicsa_1143,account.move.line,VEJ001612165,,
aml_cicsa_1144,account.move.line,VEJ001612165,,
aml_cicsa_1145,account.move.line,VEJ001612165,,
aml_cicsa_1146,account.move.line,VEJ001612165,,
aml_cicsa_1147,account.move.line,VEJ001612165,,
aml_cicsa_1148,account.move.line,VEJ001612165,,
aml_cicsa_1149,account.move.line,VEJ310308292,,
aml_cicsa_1150,account.move.line,VEJ310308292,,
aml_cicsa_1151,account.move.line,VEJ303900909,,
aml_cicsa_1152,account.move.line,VEJ303900909,,
aml_cicsa_1153,account.move.line,VEJ303900909,,
aml_cicsa_1154,account.move.line,VEJ303900909,,
aml_cicsa_1155,account.move.line,VEJ303900909,,
aml_cicsa_1156,account.move.line,VEJ303900909,,
aml_cicsa_1157,account.move.line,VEJ303900909,,
aml_cicsa_1158,account.move.line,VEJ303900909,,
aml_cicsa_1159,account.move.line,VEJ303900909,,
aml_cicsa_1160,account.move.line,VEJ303900909,,
aml_cicsa_1161,account.move.line,VEJ303900909,,
aml_cicsa_1162,account.move.line,VEJ303900909,,
aml_cicsa_1163,account.move.line,VEJ303900909,,
aml_cicsa_1164,account.move.line,VEJ303900909,,
aml_cicsa_1165,account.move.line,VEJ303900909,,
aml_cicsa_1166,account.move.line,VEJ303900909,,
aml_cicsa_1167,account.move.line,VEJ303900909,,
aml_cicsa_1168,account.move.line,VEJ303900909,,
aml_cicsa_1169,account.move.line,VEJ303900909,,
aml_cicsa_1170,account.move.line,VEJ303900909,,
aml_cicsa_1171,account.move.line,VEJ303900909,,
aml_cicsa_1172,account.move.line,VEJ303900909,,
aml_cicsa_1173,account.move.line,VEJ303900909,,
aml_cicsa_1174,account.move.line,VEJ303900909,,
aml_cicsa_1175,account.move.line,VEJ303900909,,
aml_cicsa_1176,account.move.line,VEJ303900909,,
aml_cicsa_1177,account.move.line,VEJ303900909,,
aml_cicsa_1178,account.move.line,VEJ303900909,,
aml_cicsa_1179,account.move.line,VEJ303900909,,
aml_cicsa_1180,account.move.line,VEJ303900909,,
aml_cicsa_1181,account.move.line,VEJ000815747,,
aml_cicsa_1182,account.move.line,VEJ000815747,,
aml_cicsa_1183,account.move.line,VEG200100141,,
aml_cicsa_1184,account.move.line,VEG200100141,,
aml_cicsa_1185,account.move.line,VEJ301406834,,
aml_cicsa_1186,account.move.line,VEJ301406834,,
aml_cicsa_1187,account.move.line,VEJ308120219,,
aml_cicsa_1188,account.move.line,VEJ308120219,,
aml_cicsa_1189,account.move.line,VEJ308120219,,
aml_cicsa_1190,account.move.line,VEJ308120219,,
aml_cicsa_1191,account.move.line,VEJ310931828,,
aml_cicsa_1192,account.move.line,VEJ310931828,,
aml_cicsa_1193,account.move.line,VEJ303072488,,
aml_cicsa_1194,account.move.line,VEJ303072488,,
aml_cicsa_1195,account.move.line,VEJ303388078,,
aml_cicsa_1196,account.move.line,VEJ303388078,,
aml_cicsa_1197,account.move.line,VEJ306203117,,
aml_cicsa_1198,account.move.line,VEJ306203117,,
aml_cicsa_1199,account.move.line,VEJ313897051,,
aml_cicsa_1200,account.move.line,VEJ313897051,,
aml_cicsa_1201,account.move.line,VEJ313897051,,
aml_cicsa_1202,account.move.line,VEJ313897051,,
aml_cicsa_1203,account.move.line,VEJ001241345,,
aml_cicsa_1204,account.move.line,VEJ001241345,,
aml_cicsa_1205,account.move.line,VEJ001241345,,
aml_cicsa_1206,account.move.line,VEJ001241345,,
aml_cicsa_1207,account.move.line,VEJ001241345,,
aml_cicsa_1208,account.move.line,VEJ001241345,,
aml_cicsa_1209,account.move.line,VEJ300004937,,
aml_cicsa_1210,account.move.line,VEJ300004937,,
aml_cicsa_1211,account.move.line,VEJ300004937,,
aml_cicsa_1212,account.move.line,VEJ306203117,,
aml_cicsa_1213,account.move.line,VEJ306203117,,
aml_cicsa_1214,account.move.line,VEJ306203117,,
aml_cicsa_1215,account.move.line,VEJ306203117,,
aml_cicsa_1216,account.move.line,VEJ306203117,,
aml_cicsa_1217,account.move.line,VEJ306203117,,
aml_cicsa_1218,account.move.line,VEJ306203117,,
aml_cicsa_1219,account.move.line,VEJ306203117,,
aml_cicsa_1220,account.move.line,,300.00,base.USD
aml_cicsa_1221,account.move.line,,-300.00,base.USD
aml_cicsa_1222,account.move.line,,624.40,base.USD
aml_cicsa_1223,account.move.line,,-624.40,base.USD
aml_cicsa_1224,account.move.line,VEG200000031,,
aml_cicsa_1225,account.move.line,VEG200000031,,
aml_cicsa_1226,account.move.line,VEJ002569107,,
aml_cicsa_1227,account.move.line,VEJ002569107,,
aml_cicsa_1228,account.move.line,VEJ302287448,,
aml_cicsa_1229,account.move.line,VEJ302287448,,
aml_cicsa_1230,account.move.line,VEJ302287448,,
aml_cicsa_1231,account.move.line,VEJ302287448,,
aml_cicsa_1232,account.move.line,VEJ302287448,,
aml_cicsa_1233,account.move.line,VEJ302287448,,
aml_cicsa_1234,account.move.line,VEJ302287448,,
aml_cicsa_1235,account.move.line,VEJ302287448,,
aml_cicsa_1236,account.move.line,VEJ302287448,,
aml_cicsa_1237,account.move.line,VEJ302287448,,
aml_cicsa_1238,account.move.line,VEJ302287448,,
aml_cicsa_1239,account.move.line,VEJ302287448,,
aml_cicsa_1240,account.move.line,VEJ302287448,,
aml_cicsa_1241,account.move.line,VEJ302287448,,
aml_cicsa_1242,account.move.line,VEJ302287448,,
aml_cicsa_1243,account.move.line,VEJ302287448,,
aml_cicsa_1244,account.move.line,VEJ302287448,,
aml_cicsa_1245,account.move.line,VEJ302287448,,
aml_cicsa_1246,account.move.line,VEJ302287448,,
aml_cicsa_1247,account.move.line,VEJ302287448,,
aml_cicsa_1248,account.move.line,VEJ302287448,,
aml_cicsa_1249,account.move.line,VEJ302287448,,
aml_cicsa_1250,account.move.line,VEJ302287448,,
aml_cicsa_1251,account.move.line,VEJ302287448,,
aml_cicsa_1252,account.move.line,VEJ302287448,,
aml_cicsa_1253,account.move.line,VEJ302287448,,
aml_cicsa_1254,account.move.line,VEJ302287448,,
aml_cicsa_1255,account.move.line,VEJ302287448,,
aml_cicsa_1256,account.move.line,VEJ315253321,91868.52,base.USD
aml_cicsa_1257,account.move.line,VEJ315253321,-27229.26,base.USD
aml_cicsa_1258,account.move.line,VEJ315253321,-34641.66,base.USD
aml_cicsa_1259,account.move.line,VEJ315253321,-29997.60,base.USD
aml_cicsa_1260,account.move.line,VEJ315253321,41151.06,base.USD
aml_cicsa_1261,account.move.line,VEJ315253321,-13717.02,base.USD
aml_cicsa_1262,account.move.line,VEJ315253321,-13717.02,base.USD
aml_cicsa_1263,account.move.line,VEJ315253321,-13717.02,base.USD
aml_cicsa_1264,account.move.line,VEJ311271708,87224.46,base.USD
aml_cicsa_1265,account.move.line,VEJ311271708,-29997.60,base.USD
aml_cicsa_1266,account.move.line,VEJ311271708,-29997.60,base.USD
aml_cicsa_1267,account.move.line,VEJ311271708,-27229.26,base.USD
aml_cicsa_1268,account.move.line,VEJ311271708,25317.00,base.USD
aml_cicsa_1269,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_1270,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_1271,account.move.line,VEJ311271708,-8439.00,base.USD
aml_cicsa_1272,account.move.line,VEJ293877334,,
aml_cicsa_1273,account.move.line,VEJ293877334,,
aml_cicsa_1274,account.move.line,VEJ293877334,,
aml_cicsa_1275,account.move.line,VEJ293877334,,
aml_cicsa_1276,account.move.line,VEJ293877334,,
aml_cicsa_1277,account.move.line,VEJ293877334,,
aml_cicsa_1278,account.move.line,VEJ311271465,87224.46,base.USD
aml_cicsa_1279,account.move.line,VEJ311271465,-29997.60,base.USD
aml_cicsa_1280,account.move.line,VEJ311271465,-27229.26,base.USD
aml_cicsa_1281,account.move.line,VEJ311271465,-29997.60,base.USD
aml_cicsa_1282,account.move.line,VEJ311271465,25317.00,base.USD
aml_cicsa_1283,account.move.line,VEJ311271465,-8439.00,base.USD
aml_cicsa_1284,account.move.line,VEJ311271465,-8439.00,base.USD
aml_cicsa_1285,account.move.line,VEJ311271465,-8439.00,base.USD
aml_cicsa_1286,account.move.line,VEJ302287448,,
aml_cicsa_1287,account.move.line,VEJ302287448,,
aml_cicsa_1288,account.move.line,VEJ302287448,,
aml_cicsa_1289,account.move.line,VEJ302287448,,
aml_cicsa_1290,account.move.line,VEJ302287448,,
aml_cicsa_1291,account.move.line,VEJ302287448,,
aml_cicsa_1292,account.move.line,VEJ302287448,,
aml_cicsa_1293,account.move.line,VEJ302287448,,
aml_cicsa_1294,account.move.line,VEJ302287448,,
aml_cicsa_1295,account.move.line,VEJ302287448,,
aml_cicsa_1296,account.move.line,VEJ302287448,,
aml_cicsa_1297,account.move.line,VEJ302287448,,
aml_cicsa_1298,account.move.line,VEJ302287448,,
aml_cicsa_1299,account.move.line,VEJ302287448,,
aml_cicsa_1300,account.move.line,VEJ302287448,,
aml_cicsa_1301,account.move.line,VEJ302287448,,
aml_cicsa_1302,account.move.line,VEJ302287448,,
aml_cicsa_1303,account.move.line,VEJ302287448,,
aml_cicsa_1304,account.move.line,VEJ302287448,,
aml_cicsa_1305,account.move.line,VEJ302287448,,
aml_cicsa_1306,account.move.line,VEJ302287448,,
aml_cicsa_1307,account.move.line,VEJ302287448,,
aml_cicsa_1308,account.move.line,VEJ302287448,,
aml_cicsa_1309,account.move.line,VEJ302287448,,
aml_cicsa_1310,account.move.line,VEJ302287448,,
aml_cicsa_1311,account.move.line,VEJ302287448,,
aml_cicsa_1312,account.move.line,VEJ302287448,,
aml_cicsa_1313,account.move.line,VEJ302287448,,
aml_cicsa_1314,account.move.line,VEJ315253321,54458.52,base.USD
aml_cicsa_1315,account.move.line,VEJ315253321,69283.32,base.USD
aml_cicsa_1316,account.move.line,VEJ315253321,59995.20,base.USD
aml_cicsa_1317,account.move.line,VEJ315253321,-183737.04,base.USD
aml_cicsa_1318,account.move.line,VEJ315253321,27434.04,base.USD
aml_cicsa_1319,account.move.line,VEJ315253321,27434.04,base.USD
aml_cicsa_1320,account.move.line,VEJ315253321,27434.04,base.USD
aml_cicsa_1321,account.move.line,VEJ315253321,-82302.11,base.USD
aml_cicsa_1322,account.move.line,VEJ311271708,59995.20,base.USD
aml_cicsa_1323,account.move.line,VEJ311271708,59995.20,base.USD
aml_cicsa_1324,account.move.line,VEJ311271708,54458.52,base.USD
aml_cicsa_1325,account.move.line,VEJ311271708,29997.60,base.USD
aml_cicsa_1326,account.move.line,VEJ311271708,-204446.52,base.USD
aml_cicsa_1327,account.move.line,VEJ311271708,16878.00,base.USD
aml_cicsa_1328,account.move.line,VEJ311271708,16878.00,base.USD
aml_cicsa_1329,account.move.line,VEJ311271708,16878.00,base.USD
aml_cicsa_1330,account.move.line,VEJ311271708,8439.00,base.USD
aml_cicsa_1331,account.move.line,VEJ311271708,-59073.00,base.USD
aml_cicsa_1332,account.move.line,VEJ293877334,,
aml_cicsa_1333,account.move.line,VEJ293877334,,
aml_cicsa_1334,account.move.line,VEJ293877334,,
aml_cicsa_1335,account.move.line,VEJ293877334,,
aml_cicsa_1336,account.move.line,VEJ311271465,59995.20,base.USD
aml_cicsa_1337,account.move.line,VEJ311271465,54458.52,base.USD
aml_cicsa_1338,account.move.line,VEJ311271465,59995.20,base.USD
aml_cicsa_1339,account.move.line,VEJ311271465,-174448.92,base.USD
aml_cicsa_1340,account.move.line,VEJ311271465,16878.00,base.USD
aml_cicsa_1341,account.move.line,VEJ311271465,16878.00,base.USD
aml_cicsa_1342,account.move.line,VEJ311271465,16878.00,base.USD
aml_cicsa_1343,account.move.line,VEJ311271465,-50634.00,base.USD
aml_cicsa_1344,account.move.line,VEJ294668666,,
aml_cicsa_1345,account.move.line,VEJ294668666,,
aml_cicsa_1346,account.move.line,VEJ294668666,,
aml_cicsa_1347,account.move.line,VEJ294668666,,
aml_cicsa_1348,account.move.line,VEJ294668666,,
aml_cicsa_1349,account.move.line,VEJ294668666,,
aml_cicsa_1350,account.move.line,VEJ001612165,,
aml_cicsa_1351,account.move.line,VEJ001612165,,
aml_cicsa_1352,account.move.line,VEJ001612165,,
aml_cicsa_1353,account.move.line,VEJ001612165,,
aml_cicsa_1354,account.move.line,VEJ001612165,,
aml_cicsa_1355,account.move.line,VEJ001612165,,
aml_cicsa_1356,account.move.line,VEJ001612165,,
aml_cicsa_1357,account.move.line,VEJ001612165,,
aml_cicsa_1358,account.move.line,VEJ001612165,,
aml_cicsa_1359,account.move.line,VEJ001612165,,
aml_cicsa_1360,account.move.line,VEJ001612165,,
aml_cicsa_1361,account.move.line,VEJ001612165,,
aml_cicsa_1362,account.move.line,VEJ001612165,,
aml_cicsa_1363,account.move.line,VEJ001612165,,
aml_cicsa_1364,account.move.line,VEJ001612165,,
aml_cicsa_1365,account.move.line,VEJ001612165,,
aml_cicsa_1366,account.move.line,VEJ001612165,,
aml_cicsa_1367,account.move.line,VEJ001612165,,
aml_cicsa_1368,account.move.line,VEJ001612165,,
aml_cicsa_1369,account.move.line,VEJ001612165,,
aml_cicsa_1370,account.move.line,VEJ001612165,,
aml_cicsa_1371,account.move.line,VEJ001612165,,
aml_cicsa_1372,account.move.line,VEJ001612165,,
aml_cicsa_1373,account.move.line,VEJ001612165,,
aml_cicsa_1374,account.move.line,VEJ310308292,,
aml_cicsa_1375,account.move.line,VEJ310308292,,
aml_cicsa_1376,account.move.line,VEJ310308292,,
aml_cicsa_1377,account.move.line,VEJ310308292,,
aml_cicsa_1378,account.move.line,VEJ310308292,,
aml_cicsa_1379,account.move.line,VEJ303900909,,
aml_cicsa_1380,account.move.line,VEJ303900909,,
aml_cicsa_1381,account.move.line,VEJ303900909,,
aml_cicsa_1382,account.move.line,VEJ303900909,,
aml_cicsa_1383,account.move.line,VEJ303900909,,
aml_cicsa_1384,account.move.line,VEJ303900909,,
aml_cicsa_1385,account.move.line,VEJ303900909,,
aml_cicsa_1386,account.move.line,VEJ303900909,,
aml_cicsa_1387,account.move.line,VEJ303900909,,
aml_cicsa_1388,account.move.line,VEJ303900909,,
aml_cicsa_1389,account.move.line,VEJ303900909,,
aml_cicsa_1390,account.move.line,VEJ303900909,,
aml_cicsa_1391,account.move.line,VEJ303900909,,
aml_cicsa_1392,account.move.line,VEJ000815747,,
aml_cicsa_1393,account.move.line,VEJ000815747,,
aml_cicsa_1394,account.move.line,VEG200100141,,
aml_cicsa_1395,account.move.line,VEG200100141,,
aml_cicsa_1396,account.move.line,VEJ301406834,,
aml_cicsa_1397,account.move.line,VEJ301406834,,
aml_cicsa_1398,account.move.line,VEJ310931828,,
aml_cicsa_1399,account.move.line,VEJ310931828,,
aml_cicsa_1400,account.move.line,VEJ303072488,,
aml_cicsa_1401,account.move.line,VEJ303072488,,
aml_cicsa_1402,account.move.line,VEJ303388078,,
aml_cicsa_1403,account.move.line,VEJ303388078,,
aml_cicsa_1404,account.move.line,VEJ306203117,,
aml_cicsa_1405,account.move.line,VEJ306203117,,
aml_cicsa_1406,account.move.line,VEJ306203117,,
aml_cicsa_1407,account.move.line,VEJ306203117,,
aml_cicsa_1408,account.move.line,VEJ313897051,,
aml_cicsa_1409,account.move.line,VEJ313897051,,
aml_cicsa_1410,account.move.line,VEJ313897051,,
aml_cicsa_1411,account.move.line,VEJ313897051,,
aml_cicsa_1412,account.move.line,VEJ001241345,,
aml_cicsa_1413,account.move.line,VEJ001241345,,
aml_cicsa_1414,account.move.line,VEJ001241345,,
aml_cicsa_1415,account.move.line,VEJ001241345,,
aml_cicsa_1416,account.move.line,VEJ300004937,,
aml_cicsa_1417,account.move.line,VEJ300004937,,
aml_cicsa_1418,account.move.line,VEJ306203117,,
aml_cicsa_1419,account.move.line,VEJ306203117,,
aml_cicsa_1420,account.move.line,VEJ306203117,,
aml_cicsa_1421,account.move.line,VEJ306203117,,
aml_cicsa_1422,account.move.line,VEJ306203117,,
aml_cicsa_1423,account.move.line,VEJ306203117,,
aml_cicsa_1424,account.move.line,VEJ306203117,,
aml_cicsa_1425,account.move.line,VEJ306203117,,
aml_cicsa_1426,account.move.line,,300.00,base.USD
aml_cicsa_1427,account.move.line,,-300.00,base.USD
aml_cicsa_1428,account.move.line,,624.40,base.USD
aml_cicsa_1429,account.move.line,,-624.40,base.USD
aml_cicsa_1430,account.move.line,VEG200000031,,
aml_cicsa_1431,account.move.line,VEG200000031,,
aml_cicsa_1432,account.move.line,VEJ002569107,,
aml_cicsa_1433,account.move.line,VEJ002569107,,
aml_cicsa_1434,account.move.line,VEJ299330264,6527453.00,base.USD
aml_cicsa_1435,account.move.line,VEJ299330264,70464.28,base.USD
aml_cicsa_1436,account.move.line,VEJ299330264,-24134.94,base.USD
aml_cicsa_1437,account.move.line,VEJ299330264,-19080.00,base.USD
aml_cicsa_1438,account.move.line,VEJ299330264,-2518546.14,base.USD
aml_cicsa_1439,account.move.line,VEJ299330264,-1333.00,base.USD
aml_cicsa_1440,account.move.line,VEJ299330264,-2174.01,base.USD
aml_cicsa_1441,account.move.line,VEJ299330264,-35000.00,base.USD
aml_cicsa_1442,account.move.line,VEJ299330264,-1473.63,base.USD
aml_cicsa_1443,account.move.line,VEJ299330264,-1431165.12,base.USD
aml_cicsa_1444,account.move.line,VEJ299330264,-121347.60,base.USD
aml_cicsa_1445,account.move.line,VEJ299330264,-3912.89,base.USD
aml_cicsa_1446,account.move.line,VEJ299330264,-57408.00,base.USD
aml_cicsa_1447,account.move.line,VEJ299330264,-192081.88,base.USD
aml_cicsa_1448,account.move.line,VEJ299330264,-1503432.90,base.USD
aml_cicsa_1449,account.move.line,VEJ299330264,-57408.00,base.USD
aml_cicsa_1450,account.move.line,VEJ299330264,-8880.00,base.USD
aml_cicsa_1451,account.move.line,VEJ299330264,-7650.00,base.USD
aml_cicsa_1452,account.move.line,VEJ299330264,-2379.00,base.USD
aml_cicsa_1453,account.move.line,VEJ299330264,-224890.61,base.USD
aml_cicsa_1454,account.move.line,VEJ299330264,-23555.00,base.USD
aml_cicsa_1455,account.move.line,VEJ299330264,-30000.00,base.USD
aml_cicsa_1456,account.move.line,VEJ299330264,-332064.56,base.USD
aml_cicsa_1457,account.move.line,VEJ299330264,,
aml_cicsa_1458,account.move.line,VEJ299330264,,
aml_cicsa_1459,account.move.line,VEJ299330264,,
aml_cicsa_1460,account.move.line,VEJ299330264,,
aml_cicsa_1461,account.move.line,VEJ299330264,,
aml_cicsa_1462,account.move.line,VEJ299330264,,
aml_cicsa_1463,account.move.line,VEJ299330264,,
aml_cicsa_1464,account.move.line,VEJ299330264,,
aml_cicsa_1465,account.move.line,VEJ299330264,,
aml_cicsa_1466,account.move.line,VEJ299330264,,
aml_cicsa_1467,account.move.line,VEJ299330264,,
aml_cicsa_1468,account.move.line,VEJ299330264,,
aml_cicsa_1469,account.move.line,VEJ299330264,,
aml_cicsa_1470,account.move.line,VEJ070133805,,
aml_cicsa_1471,account.move.line,VEJ070133805,,
aml_cicsa_1472,account.move.line,VEJ000526621,,
aml_cicsa_1473,account.move.line,VEJ000526621,,
aml_cicsa_1474,account.move.line,VEJ000526621,,
aml_cicsa_1475,account.move.line,VEJ000526621,,
aml_cicsa_1476,account.move.line,VEJ315719380,,
aml_cicsa_1477,account.move.line,VEJ315719380,,
aml_cicsa_1478,account.move.line,,,
aml_cicsa_1479,account.move.line,,,
aml_cicsa_1480,account.move.line,VEV045344734,,
aml_cicsa_1481,account.move.line,VEV045344734,,
aml_cicsa_1482,account.move.line,VEJ001241345,,
aml_cicsa_1483,account.move.line,VEJ001241345,,
aml_cicsa_1484,account.move.line,VEJ001241345,,
aml_cicsa_1485,account.move.line,VEJ001241345,,
aml_cicsa_1486,account.move.line,VEJ300004937,,
aml_cicsa_1487,account.move.line,VEJ300004937,,
aml_cicsa_1488,account.move.line,VEJ297785213,,
aml_cicsa_1489,account.move.line,VEJ297785213,,
aml_cicsa_1490,account.move.line,VEJ300077713,,
aml_cicsa_1491,account.move.line,VEJ300077713,,
aml_cicsa_1492,account.move.line,VEJ300077713,,
aml_cicsa_1493,account.move.line,VEJ300077713,,
aml_cicsa_1494,account.move.line,,2080839.81,base.USD
aml_cicsa_1495,account.move.line,,-2080839.81,base.USD
aml_cicsa_1496,account.move.line,,445348.56,base.USD
aml_cicsa_1497,account.move.line,,-445348.56,base.USD
aml_cicsa_1498,account.move.line,VEJ303388078,,
aml_cicsa_1499,account.move.line,VEJ303388078,,
